name, version, nodes, throughput, goodput, mean, sd, rec, sent, batch_size, msg_size
ablation2_notrunc_nofilter_17_50_4_9999999999, 2, 4, 50, 47.563073, 0.649955, 0.203851, 500, 500, 9999999999, 1
ablation2_notrunc_nofilter_18_600_4_9999999999, 2, 4, 600, 160.746710, 6.232750, 5.262627, 3311, 6000, 9999999999, 1
ablation2_notrunc_nofilter_19_10_4_9999999999, 2, 4, 10, 9.954714, 0.451480, 0.156848, 100, 100, 9999999999, 1
ablation2_notrunc_nofilter_20_50_4_9999999999, 2, 4, 50, 47.759021, 0.570425, 0.174041, 500, 500, 9999999999, 1
ablation2_notrunc_nofilter_21_100_4_9999999999, 2, 4, 100, 89.521487, 0.916096, 0.309052, 1000, 1000, 9999999999, 1
ablation2_notrunc_nofilter_22_600_4_9999999999, 2, 4, 600, 181.586326, 5.615796, 4.847728, 3295, 6000, 9999999999, 1
ablation2_notrunc_nofilter_23_1000_4_9999999999, 2, 4, 1000, 123.874736, 7.457363, 5.676858, 2499, 10000, 9999999999, 1
ablation2_notrunc_nofilter_24_1_4_9999999999, 2, 4, 1, 1.000000, 0.455466, 0.061884, 10, 10, 9999999999, 1
ablation2_notrunc_nofilter_25_4000_4_9999999999, 2, 4, 4000, 50.600000, 7.102552, 0.040642, 506, 40000, 9999999999, 1
ablation2_notrunc_nofilter_26_1000_4_9999999999, 2, 4, 1000, 135.429399, 8.721513, 8.002169, 3202, 10000, 9999999999, 1
ablation2_notrunc_nofilter_27_200_4_9999999999, 2, 4, 200, 153.865190, 1.389183, 0.673009, 2000, 2000, 9999999999, 1
ablation2_notrunc_nofilter_28_2000_4_9999999999, 2, 4, 2000, 146.000000, 3.685481, 2.549356, 1460, 20000, 9999999999, 1
ablation2_notrunc_nofilter_29_2000_4_9999999999, 2, 4, 2000, 110.800000, 4.646001, 3.473508, 1108, 20000, 9999999999, 1
ablation2_notrunc_nofilter_30_800_4_9999999999, 2, 4, 800, 167.920534, 6.602228, 5.882606, 3317, 8000, 9999999999, 1
ablation2_notrunc_nofilter_31_400_4_9999999999, 2, 4, 400, 172.927661, 5.443515, 4.288914, 3618, 4000, 9999999999, 1
ablation2_notrunc_nofilter_32_10_4_9999999999, 2, 4, 10, 10.000000, 0.389060, 0.069699, 100, 100, 9999999999, 1
ablation2_notrunc_nofilter_33_1500_4_9999999999, 2, 4, 1500, 178.740612, 6.458256, 4.100018, 1941, 15000, 9999999999, 1
ablation2_notrunc_nofilter_34_1_4_9999999999, 2, 4, 1, 1.000000, 0.452770, 0.060703, 10, 10, 9999999999, 1
ablation2_notrunc_nofilter_35_200_4_9999999999, 2, 4, 200, 154.433140, 1.477110, 0.681792, 2000, 2000, 9999999999, 1
ablation3_notrunc_0_800_4_9999999999, 3, 4, 800, 271.743021, 6.766126, 5.859858, 6353, 8000, 9999999999, 1
ablation3_notrunc_1_1_4_9999999999, 3, 4, 1, 1.000000, 0.489050, 0.065534, 10, 10, 9999999999, 1
ablation3_notrunc_2_100_4_9999999999, 3, 4, 100, 94.688855, 0.629505, 0.150298, 1000, 1000, 9999999999, 1
ablation3_notrunc_3_200_4_9999999999, 3, 4, 200, 177.514153, 0.799473, 0.289737, 2000, 2000, 9999999999, 1
ablation3_notrunc_4_50_4_9999999999, 3, 4, 50, 49.203146, 0.493258, 0.121478, 500, 500, 9999999999, 1
ablation3_notrunc_5_200_4_9999999999, 3, 4, 200, 179.514048, 0.832895, 0.319356, 2000, 2000, 9999999999, 1
ablation3_notrunc_6_4000_4_9999999999, 3, 4, 4000, 128.407533, 8.717242, 5.066446, 1326, 40000, 9999999999, 1
ablation3_notrunc_7_1500_4_9999999999, 3, 4, 1500, 197.118675, 8.169552, 7.471333, 4311, 15000, 9999999999, 1
ablation3_notrunc_8_50_4_9999999999, 3, 4, 50, 49.143429, 0.502296, 0.129472, 500, 500, 9999999999, 1
ablation3_notrunc_9_2000_4_9999999999, 3, 4, 2000, 179.350879, 7.611326, 6.709395, 3276, 20000, 9999999999, 1
ablation3_notrunc_10_10_4_9999999999, 3, 4, 10, 10.000000, 0.417863, 0.150065, 100, 100, 9999999999, 1
ablation3_notrunc_11_100_4_9999999999, 3, 4, 100, 95.332577, 0.569687, 0.171189, 1000, 1000, 9999999999, 1
ablation3_notrunc_12_1000_4_9999999999, 3, 4, 1000, 277.248883, 5.881569, 4.618104, 4614, 10000, 9999999999, 1
ablation3_notrunc_13_100_4_9999999999, 3, 4, 100, 94.082605, 0.589584, 0.170946, 1000, 1000, 9999999999, 1
ablation3_notrunc_14_400_4_9999999999, 3, 4, 400, 312.012258, 1.658643, 0.866168, 4000, 4000, 9999999999, 1
ablation3_notrunc_15_400_4_9999999999, 3, 4, 400, 307.573147, 1.556246, 0.909019, 4000, 4000, 9999999999, 1
ablation3_notrunc_16_400_4_9999999999, 3, 4, 400, 305.164885, 1.765168, 0.894392, 4000, 4000, 9999999999, 1
ablation3_notrunc_17_1_4_9999999999, 3, 4, 1, 1.000000, 0.442948, 0.027017, 10, 10, 9999999999, 1
ablation3_notrunc_18_10_4_9999999999, 3, 4, 10, 10.000000, 0.385373, 0.104549, 100, 100, 9999999999, 1
ablation3_notrunc_19_4000_4_9999999999, 3, 4, 4000, 81.400000, 5.081231, 3.097587, 814, 40000, 9999999999, 1
ablation3_notrunc_20_600_4_9999999999, 3, 4, 600, 300.260476, 4.307191, 3.370908, 6000, 6000, 9999999999, 1
ablation3_notrunc_21_50_4_9999999999, 3, 4, 50, 49.079396, 0.449131, 0.113459, 500, 500, 9999999999, 1
ablation3_notrunc_22_1000_4_9999999999, 3, 4, 1000, 252.344678, 6.067937, 4.749368, 4372, 10000, 9999999999, 1
ablation3_notrunc_23_1000_4_9999999999, 3, 4, 1000, 254.083946, 6.448158, 6.226517, 5608, 10000, 9999999999, 1
ablation3_notrunc_24_800_4_9999999999, 3, 4, 800, 265.482310, 7.391765, 5.838431, 6382, 8000, 9999999999, 1
ablation3_notrunc_25_10_4_9999999999, 3, 4, 10, 10.000000, 0.354425, 0.059931, 100, 100, 9999999999, 1
ablation3_notrunc_26_600_4_9999999999, 3, 4, 600, 312.125698, 4.185190, 3.144594, 6000, 6000, 9999999999, 1
ablation3_notrunc_27_1500_4_9999999999, 3, 4, 1500, 263.634853, 5.440027, 4.250918, 3670, 15000, 9999999999, 1
ablation3_notrunc_28_2000_4_9999999999, 3, 4, 2000, 137.127065, 13.101293, 9.250802, 3013, 20000, 9999999999, 1
ablation3_notrunc_29_200_4_9999999999, 3, 4, 200, 180.459074, 0.838881, 0.334439, 2000, 2000, 9999999999, 1
ablation3_notrunc_30_2000_4_9999999999, 3, 4, 2000, 209.900000, 3.941091, 3.007343, 2099, 20000, 9999999999, 1
ablation3_notrunc_31_600_4_9999999999, 3, 4, 600, 309.866932, 3.808648, 2.934242, 6000, 6000, 9999999999, 1
ablation3_notrunc_32_800_4_9999999999, 3, 4, 800, 295.356010, 5.257741, 4.143193, 5551, 8000, 9999999999, 1
ablation3_notrunc_33_1500_4_9999999999, 3, 4, 1500, 253.804899, 5.243081, 4.654874, 3623, 15000, 9999999999, 1
ablation3_notrunc_34_4000_4_9999999999, 3, 4, 4000, 86.400000, 11.276646, 2.734848, 864, 40000, 9999999999, 1
ablation3_notrunc_35_1_4_9999999999, 3, 4, 1, 1.000000, 0.437334, 0.068355, 10, 10, 9999999999, 1
ablation4r_unfiltered_0_4000_4_9999999999, 4, 4, 4000, 111.400000, 3.931168, 2.211767, 1114, 40000, 9999999999, 1
ablation4r_unfiltered_1_10_4_9999999999, 4, 4, 10, 10.000000, 0.292823, 0.098910, 100, 100, 9999999999, 1
ablation4r_unfiltered_2_1000_4_9999999999, 4, 4, 1000, 252.807361, 5.864435, 4.537787, 4158, 10000, 9999999999, 1
ablation4r_unfiltered_3_4000_4_9999999999, 4, 4, 4000, 177.900000, 5.981933, 3.813160, 1779, 40000, 9999999999, 1
ablation4r_unfiltered_4_400_4_9999999999, 4, 4, 400, 336.362737, 1.462545, 0.653077, 4000, 4000, 9999999999, 1
ablation4r_unfiltered_5_600_4_9999999999, 4, 4, 600, 249.304636, 6.108307, 4.436967, 5194, 6000, 9999999999, 1
ablation4r_unfiltered_6_2000_4_9999999999, 4, 4, 2000, 166.378253, 9.021652, 7.334569, 3223, 20000, 9999999999, 1
ablation4r_unfiltered_7_1000_4_9999999999, 4, 4, 1000, 254.629369, 5.215509, 3.691825, 3342, 10000, 9999999999, 1
ablation4r_unfiltered_8_1_4_9999999999, 4, 4, 1, 1.000000, 0.483913, 0.237801, 10, 10, 9999999999, 1
ablation4r_unfiltered_9_400_4_9999999999, 4, 4, 400, 369.324139, 0.855182, 0.185763, 4000, 4000, 9999999999, 1
ablation4r_unfiltered_10_800_4_9999999999, 4, 4, 800, 225.356521, 6.788677, 5.111339, 4360, 8000, 9999999999, 1
ablation4r_unfiltered_11_10_4_9999999999, 4, 4, 10, 10.000000, 0.278126, 0.044026, 100, 100, 9999999999, 1
ablation4r_unfiltered_12_100_4_9999999999, 4, 4, 100, 100.000000, 0.325984, 0.120083, 1000, 1000, 9999999999, 1
ablation4r_unfiltered_13_4000_4_9999999999, 4, 4, 4000, 92.271195, 11.097519, 7.640281, 1515, 40000, 9999999999, 1
ablation4r_unfiltered_14_100_4_9999999999, 4, 4, 100, 100.000000, 0.292665, 0.063815, 1000, 1000, 9999999999, 1
ablation4r_unfiltered_15_800_4_9999999999, 4, 4, 800, 247.847425, 5.822203, 4.726422, 4829, 8000, 9999999999, 1
ablation4r_unfiltered_16_1500_4_9999999999, 4, 4, 1500, 255.048009, 4.146267, 3.218222, 2585, 15000, 9999999999, 1
ablation4r_unfiltered_17_1000_4_9999999999, 4, 4, 1000, 212.983629, 6.930580, 5.585041, 4130, 10000, 9999999999, 1
ablation4r_unfiltered_18_600_4_9999999999, 4, 4, 600, 256.954084, 5.936150, 4.954061, 6000, 6000, 9999999999, 1
ablation4r_unfiltered_19_1_4_9999999999, 4, 4, 1, 1.000000, 0.443171, 0.085373, 10, 10, 9999999999, 1
ablation4r_unfiltered_20_2000_4_9999999999, 4, 4, 2000, 241.228291, 5.409801, 4.003640, 2786, 20000, 9999999999, 1
ablation4r_unfiltered_21_800_4_9999999999, 4, 4, 800, 197.785427, 7.795284, 6.338078, 4680, 8000, 9999999999, 1
ablation4r_unfiltered_22_100_4_9999999999, 4, 4, 100, 100.000000, 0.311710, 0.110695, 1000, 1000, 9999999999, 1
ablation4r_unfiltered_23_200_4_9999999999, 4, 4, 200, 200.000000, 0.417168, 0.166979, 2000, 2000, 9999999999, 1
ablation4r_unfiltered_24_50_4_9999999999, 4, 4, 50, 50.000000, 0.281169, 0.039913, 500, 500, 9999999999, 1
ablation4r_unfiltered_25_1500_4_9999999999, 4, 4, 1500, 173.943880, 10.787351, 8.366194, 4035, 15000, 9999999999, 1
ablation4r_unfiltered_26_200_4_9999999999, 4, 4, 200, 200.000000, 0.356061, 0.040290, 2000, 2000, 9999999999, 1
ablation4r_unfiltered_27_200_4_9999999999, 4, 4, 200, 200.000000, 0.469982, 0.268022, 2000, 2000, 9999999999, 1
ablation4r_unfiltered_28_400_4_9999999999, 4, 4, 400, 386.149660, 0.636465, 0.090139, 4000, 4000, 9999999999, 1
ablation4r_unfiltered_29_50_4_9999999999, 4, 4, 50, 50.000000, 0.331197, 0.141310, 500, 500, 9999999999, 1
ablation4r_unfiltered_30_600_4_9999999999, 4, 4, 600, 266.008929, 5.274693, 4.166828, 5608, 6000, 9999999999, 1
ablation4r_unfiltered_31_1_4_9999999999, 4, 4, 1, 1.000000, 0.504281, 0.282230, 10, 10, 9999999999, 1
ablation4r_unfiltered_32_50_4_9999999999, 4, 4, 50, 50.000000, 0.277608, 0.039573, 500, 500, 9999999999, 1
ablation4r_unfiltered_33_1500_4_9999999999, 4, 4, 1500, 201.267671, 8.253551, 5.714349, 3045, 15000, 9999999999, 1
ablation4r_unfiltered_34_10_4_9999999999, 4, 4, 10, 10.000000, 0.272057, 0.037018, 100, 100, 9999999999, 1
ablation4r_unfiltered_35_2000_4_9999999999, 4, 4, 2000, 156.929911, 14.302732, 9.738774, 3731, 20000, 9999999999, 1
ablation5r_chained_0_50_4_9999999999, 5, 4, 50, 50.000000, 0.277776, 0.076998, 500, 500, 9999999999, 1
ablation5r_chained_1_1500_4_9999999999, 5, 4, 1500, 275.134688, 9.560685, 7.435149, 6411, 15000, 9999999999, 1
ablation5r_chained_2_1_4_9999999999, 5, 4, 1, 1.000000, 0.440341, 0.078512, 10, 10, 9999999999, 1
ablation5r_chained_3_1000_4_9999999999, 5, 4, 1000, 432.251408, 6.621953, 4.765443, 10000, 10000, 9999999999, 1
ablation5r_chained_4_400_4_9999999999, 5, 4, 400, 400.000000, 0.398328, 0.064806, 4000, 4000, 9999999999, 1
ablation5r_chained_5_4000_4_9999999999, 5, 4, 4000, 195.500000, 4.810717, 3.012321, 1955, 40000, 9999999999, 1
ablation5r_chained_6_2000_4_9999999999, 5, 4, 2000, 301.123000, 6.240357, 5.127434, 4662, 20000, 9999999999, 1
ablation5r_chained_7_2000_4_9999999999, 5, 4, 2000, 290.472251, 5.943361, 4.246331, 3723, 20000, 9999999999, 1
ablation5r_chained_8_1_4_9999999999, 5, 4, 1, 1.000000, 0.427436, 0.064948, 10, 10, 9999999999, 1
ablation5r_chained_9_10_4_9999999999, 5, 4, 10, 10.000000, 0.323984, 0.118712, 100, 100, 9999999999, 1
ablation5r_chained_10_600_4_9999999999, 5, 4, 600, 591.423929, 0.497699, 0.062025, 6000, 6000, 9999999999, 1
ablation5r_chained_11_200_4_9999999999, 5, 4, 200, 200.000000, 0.387058, 0.188745, 2000, 2000, 9999999999, 1
ablation5r_chained_12_100_4_9999999999, 5, 4, 100, 100.000000, 0.281128, 0.057049, 1000, 1000, 9999999999, 1
ablation5r_chained_13_100_4_9999999999, 5, 4, 100, 100.000000, 0.363124, 0.222114, 1000, 1000, 9999999999, 1
ablation5r_chained_14_1000_4_9999999999, 5, 4, 1000, 493.451452, 4.185072, 3.257705, 10000, 10000, 9999999999, 1
ablation5r_chained_15_100_4_9999999999, 5, 4, 100, 100.000000, 0.324375, 0.150068, 1000, 1000, 9999999999, 1
ablation5r_chained_16_800_4_9999999999, 5, 4, 800, 700.276052, 1.326369, 0.506891, 8000, 8000, 9999999999, 1
ablation5r_chained_17_600_4_9999999999, 5, 4, 600, 600.000000, 0.617537, 0.187687, 6000, 6000, 9999999999, 1
ablation5r_chained_18_200_4_9999999999, 5, 4, 200, 200.000000, 0.307874, 0.063214, 2000, 2000, 9999999999, 1
ablation5r_chained_19_10_4_9999999999, 5, 4, 10, 10.000000, 0.296400, 0.106658, 100, 100, 9999999999, 1
ablation5r_chained_20_4000_4_9999999999, 5, 4, 4000, 198.887477, 12.447536, 8.000123, 3649, 40000, 9999999999, 1
ablation5r_chained_21_2000_4_9999999999, 5, 4, 2000, 358.106019, 6.336247, 4.958244, 5365, 20000, 9999999999, 1
ablation5r_chained_22_1000_4_9999999999, 5, 4, 1000, 442.857401, 6.924035, 4.877020, 10000, 10000, 9999999999, 1
ablation5r_chained_23_800_4_9999999999, 5, 4, 800, 607.213257, 1.902657, 1.006624, 8000, 8000, 9999999999, 1
ablation5r_chained_24_200_4_9999999999, 5, 4, 200, 200.000000, 0.307744, 0.074029, 2000, 2000, 9999999999, 1
ablation5r_chained_25_600_4_9999999999, 5, 4, 600, 600.000000, 0.479728, 0.050012, 6000, 6000, 9999999999, 1
ablation5r_chained_26_50_4_9999999999, 5, 4, 50, 50.000000, 0.281179, 0.072930, 500, 500, 9999999999, 1
ablation5r_chained_27_400_4_9999999999, 5, 4, 400, 400.000000, 0.364035, 0.042205, 4000, 4000, 9999999999, 1
ablation5r_chained_28_10_4_9999999999, 5, 4, 10, 10.000000, 0.302742, 0.106897, 100, 100, 9999999999, 1
ablation5r_chained_29_4000_4_9999999999, 5, 4, 4000, 189.000000, 3.998587, 1.844539, 1890, 40000, 9999999999, 1
ablation5r_chained_30_400_4_9999999999, 5, 4, 400, 400.000000, 0.448517, 0.175994, 4000, 4000, 9999999999, 1
ablation5r_chained_31_1500_4_9999999999, 5, 4, 1500, 310.905861, 8.217772, 6.315999, 6259, 15000, 9999999999, 1
ablation5r_chained_32_800_4_9999999999, 5, 4, 800, 729.387674, 0.865110, 0.246556, 8000, 8000, 9999999999, 1
ablation5r_chained_33_1500_4_9999999999, 5, 4, 1500, 384.705525, 6.312809, 5.197733, 7242, 15000, 9999999999, 1
ablation5r_chained_34_1_4_9999999999, 5, 4, 1, 1.000000, 0.491606, 0.128410, 10, 10, 9999999999, 1
ablation5r_chained_35_50_4_9999999999, 5, 4, 50, 50.000000, 0.288549, 0.101446, 500, 500, 9999999999, 1
ablation6r_nocrypto_0_1000_4_9999999999, 6, 4, 1000, 435.848672, 5.255618, 3.930784, 10000, 10000, 9999999999, 1
ablation6r_nocrypto_1_10_4_9999999999, 6, 4, 10, 10.000000, 0.248544, 0.141648, 100, 100, 9999999999, 1
ablation6r_nocrypto_2_600_4_9999999999, 6, 4, 600, 597.463582, 0.408311, 0.047018, 6000, 6000, 9999999999, 1
ablation6r_nocrypto_3_100_4_9999999999, 6, 4, 100, 100.000000, 0.237733, 0.085957, 1000, 1000, 9999999999, 1
ablation6r_nocrypto_4_600_4_9999999999, 6, 4, 600, 600.000000, 0.434551, 0.099839, 6000, 6000, 9999999999, 1
ablation6r_nocrypto_5_4000_4_9999999999, 6, 4, 4000, 151.700000, 5.506155, 3.516889, 1517, 40000, 9999999999, 1
ablation6r_nocrypto_6_4000_4_9999999999, 6, 4, 4000, 238.900000, 6.464888, 2.760347, 2389, 40000, 9999999999, 1
ablation6r_nocrypto_7_2000_4_9999999999, 6, 4, 2000, 267.092167, 7.694303, 7.105124, 5546, 20000, 9999999999, 1
ablation6r_nocrypto_8_1_4_9999999999, 6, 4, 1, 1.000000, 0.415107, 0.144958, 10, 10, 9999999999, 1
ablation6r_nocrypto_9_10_4_9999999999, 6, 4, 10, 10.000000, 0.232880, 0.108404, 100, 100, 9999999999, 1
ablation6r_nocrypto_10_400_4_9999999999, 6, 4, 400, 393.996185, 0.358742, 0.155704, 4000, 4000, 9999999999, 1
ablation6r_nocrypto_11_800_4_9999999999, 6, 4, 800, 670.968336, 1.284947, 0.500228, 8000, 8000, 9999999999, 1
ablation6r_nocrypto_12_100_4_9999999999, 6, 4, 100, 100.000000, 0.267277, 0.165023, 1000, 1000, 9999999999, 1
ablation6r_nocrypto_13_50_4_9999999999, 6, 4, 50, 50.000000, 0.232559, 0.112002, 500, 500, 9999999999, 1
ablation6r_nocrypto_14_2000_4_9999999999, 6, 4, 2000, 325.814353, 5.890841, 3.931227, 4135, 20000, 9999999999, 1
ablation6r_nocrypto_15_1500_4_9999999999, 6, 4, 1500, 341.505998, 6.926112, 4.864330, 5841, 15000, 9999999999, 1
ablation6r_nocrypto_16_800_4_9999999999, 6, 4, 800, 767.938648, 0.610636, 0.088195, 8000, 8000, 9999999999, 1
ablation6r_nocrypto_17_600_4_9999999999, 6, 4, 600, 592.710512, 0.537736, 0.213897, 6000, 6000, 9999999999, 1
ablation6r_nocrypto_18_2000_4_9999999999, 6, 4, 2000, 301.722089, 6.694446, 5.698798, 4999, 20000, 9999999999, 1
ablation6r_nocrypto_19_100_4_9999999999, 6, 4, 100, 100.000000, 0.308998, 0.238703, 1000, 1000, 9999999999, 1
ablation6r_nocrypto_20_10_4_9999999999, 6, 4, 10, 10.000000, 0.248891, 0.127459, 100, 100, 9999999999, 1
ablation6r_nocrypto_21_400_4_9999999999, 6, 4, 400, 400.000000, 0.360191, 0.168822, 4000, 4000, 9999999999, 1
ablation6r_nocrypto_22_50_4_9999999999, 6, 4, 50, 50.000000, 0.243926, 0.133662, 500, 500, 9999999999, 1
ablation6r_nocrypto_23_200_4_9999999999, 6, 4, 200, 200.000000, 0.252226, 0.082887, 2000, 2000, 9999999999, 1
ablation6r_nocrypto_24_400_4_9999999999, 6, 4, 400, 400.000000, 0.315796, 0.091846, 4000, 4000, 9999999999, 1
ablation6r_nocrypto_25_800_4_9999999999, 6, 4, 800, 620.996400, 1.763667, 0.939931, 8000, 8000, 9999999999, 1
ablation6r_nocrypto_26_1000_4_9999999999, 6, 4, 1000, 558.764248, 3.376732, 2.816554, 10000, 10000, 9999999999, 1
ablation6r_nocrypto_27_1000_4_9999999999, 6, 4, 1000, 446.755048, 6.203581, 4.187948, 8893, 10000, 9999999999, 1
ablation6r_nocrypto_28_1500_4_9999999999, 6, 4, 1500, 377.502124, 6.225601, 5.064085, 6601, 15000, 9999999999, 1
ablation6r_nocrypto_29_1_4_9999999999, 6, 4, 1, 1.000000, 0.389242, 0.155009, 10, 10, 9999999999, 1
